,equipment_id,station_id,station_name,serial_number,start_time,end_time,part_family,part_id
1365,4,6,1,2541,2024-03-28 03:22:37.626,2024-03-28 03:22:37.628,6,5ccb7cb9-d5c9-4884-85ed-bb2df02d7234
1366,4,6,1,2541,2024-03-28 01:26:49.624,2024-03-28 01:26:49.624,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
1367,6,2,2,2541,2024-03-27 18:43:53.061,2024-03-27 18:43:53.086,6,1dc6f98f-7763-4606-8a9e-a96f1f03c5a0
1368,4,6,1,2541,2024-03-28 01:26:49.624,2024-03-28 01:26:49.624,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
1369,5,4,2,2541,2024-03-28 01:28:07.655,2024-03-28 01:28:07.674,6,642fe5a5-4926-4135-82b8-025f6606baa2
1370,5,4,2,2541,2024-03-27 18:44:00.552,2024-03-27 18:44:00.577,6,027df814-0635-4e44-9b50-4481957cf64a
1371,4,6,1,2541,2024-03-28 01:29:01.815,2024-03-28 01:29:01.815,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
1372,6,2,2,2541,2024-03-28 03:46:39.053,2024-03-28 03:46:39.071,6,e6826f28-e876-4772-8eac-f4fa4c9c697b
1373,6,2,2,2541,2024-03-28 01:29:32.892,2024-03-28 01:29:32.917,6,7862c0af-2195-4b03-b40d-88435baa955a
1374,5,4,2,2541,2024-03-28 01:29:40.355,2024-03-28 01:29:40.379,6,642fe5a5-4926-4135-82b8-025f6606baa2
1375,6,2,2,2541,2024-03-28 01:32:04.817,2024-03-28 01:32:04.834,6,7862c0af-2195-4b03-b40d-88435baa955a
1376,4,6,1,2541,2024-03-27 18:48:35.055,2024-03-27 18:48:35.056,6,7a14e1db-e977-4414-96b3-fcc9fde24120
1377,5,4,2,2541,2024-03-28 01:28:07.655,2024-03-28 01:28:07.674,6,642fe5a5-4926-4135-82b8-025f6606baa2
1378,4,6,1,2541,2024-03-28 01:29:01.815,2024-03-28 01:29:01.815,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
1379,6,2,2,2541,2024-03-28 01:29:32.892,2024-03-28 01:29:32.917,6,7862c0af-2195-4b03-b40d-88435baa955a
1380,5,4,2,2541,2024-03-28 01:29:40.355,2024-03-28 01:29:40.379,6,642fe5a5-4926-4135-82b8-025f6606baa2
1381,6,2,2,2541,2024-03-28 01:32:04.817,2024-03-28 01:32:04.834,6,7862c0af-2195-4b03-b40d-88435baa955a
1382,6,2,2,2541,2024-03-27 18:50:40.137,2024-03-27 18:50:40.156,6,027df814-0635-4e44-9b50-4481957cf64a
1383,5,4,2,2541,2024-03-27 18:50:47.547,2024-03-27 18:50:47.567,6,7a14e1db-e977-4414-96b3-fcc9fde24120
1384,5,4,2,2541,2024-03-28 03:54:57.273,2024-03-28 03:54:57.298,6,190941ea-d375-41da-967f-9396c455ffc7
1385,6,2,2,2541,2024-03-27 18:52:36.963,2024-03-27 18:52:36.982,6,7a14e1db-e977-4414-96b3-fcc9fde24120
1386,6,2,2,2541,2024-03-28 03:59:03.020,2024-03-28 03:59:03.045,6,190941ea-d375-41da-967f-9396c455ffc7
1387,5,4,2,2541,2024-03-28 04:02:28.269,2024-03-28 04:02:28.328,6,68421d3b-65b0-4073-8e17-9ba4cb184834
1388,6,2,2,2541,2024-03-28 04:02:37.975,2024-03-28 04:02:38.001,6,cb4bf577-ba9e-4aea-8da4-b5da5c68cf89
1389,6,2,2,2541,2024-03-28 02:10:22.590,2024-03-28 02:10:22.611,6,01db0647-7573-4d24-a2bf-9643d1cb8a7c
1390,6,2,2,2541,2024-03-28 02:10:22.590,2024-03-28 02:10:22.611,6,01db0647-7573-4d24-a2bf-9643d1cb8a7c
1391,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
1392,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
1393,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
1394,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
1395,4,6,1,2541,2024-03-28 02:51:12.537,2024-03-28 02:51:12.538,6,fda8497f-21da-4451-b4df-c723425a2a20
1396,5,4,2,2541,2024-03-28 02:51:25.290,2024-03-28 02:51:25.309,6,7a23c194-36ca-4a71-b898-8cbd6c47b1f7
1397,6,2,2,2541,2024-03-28 02:51:55.447,2024-03-28 02:51:55.468,6,5a8e9719-26de-4a5f-ab0e-19105ca52bfb
1398,6,2,2,2541,2024-03-28 04:02:37.975,2024-03-28 04:02:38.001,6,cb4bf577-ba9e-4aea-8da4-b5da5c68cf89
1399,5,4,2,2541,2024-03-27 20:25:00.142,2024-03-27 20:25:00.173,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
1400,6,2,2,2541,2024-03-28 01:29:32.892,2024-03-28 01:29:32.917,6,7862c0af-2195-4b03-b40d-88435baa955a
1401,5,4,2,2541,2024-03-28 01:29:40.355,2024-03-28 01:29:40.379,6,642fe5a5-4926-4135-82b8-025f6606baa2
1402,6,2,2,2541,2024-03-28 01:32:04.817,2024-03-28 01:32:04.834,6,7862c0af-2195-4b03-b40d-88435baa955a
1403,0,5,0,361,2024-03-27 19:12:54.560,2024-03-27 19:40:14.169,5,b3585596-7e8e-4842-9036-32f7c711fc4c
1404,1,1,0,359,2024-03-27 19:10:41.304,2024-03-27 19:19:14.296,5,8ad29206-345d-40c7-a7c5-9ea26c391034
1405,4,6,1,332,2024-03-27 19:18:41.468,2024-03-27 19:19:45.760,5,d4b08732-1713-4dad-afef-8259b94a6f9d
1406,4,6,1,331,2024-03-27 19:39:27.464,2024-03-27 19:40:33.918,5,a196c150-12a1-4e34-b27d-d7e23d0269b8
1407,4,6,1,280,2024-03-27 20:06:59.428,2024-03-27 20:14:25.840,5,1c07ec4b-2118-4244-a40a-380b1b4c16df
1408,6,2,2,332,2024-03-27 19:40:29.041,2024-03-27 19:41:35.852,5,d4b08732-1713-4dad-afef-8259b94a6f9d
1409,5,4,2,331,2024-03-27 19:40:48.310,2024-03-27 19:41:58.187,5,a196c150-12a1-4e34-b27d-d7e23d0269b8
1410,4,6,1,330,2024-03-27 19:40:57.464,2024-03-27 19:42:00.716,5,a082fd50-bd09-42b2-9e0c-f61f118f7d3f
1411,6,2,2,2541,2024-03-27 20:26:20.806,2024-03-27 20:26:20.842,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
1412,5,4,2,2541,2024-03-27 20:25:00.142,2024-03-27 20:25:00.173,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
1413,5,4,2,2541,2024-03-28 03:54:57.273,2024-03-28 03:54:57.298,6,190941ea-d375-41da-967f-9396c455ffc7
1414,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
1415,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
1416,6,2,2,2541,2024-03-28 03:59:03.020,2024-03-28 03:59:03.045,6,190941ea-d375-41da-967f-9396c455ffc7
1417,6,2,2,2541,2024-03-27 20:26:20.806,2024-03-27 20:26:20.842,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
1418,5,4,2,2541,2024-03-28 04:02:28.269,2024-03-28 04:02:28.328,6,68421d3b-65b0-4073-8e17-9ba4cb184834
1419,6,2,2,2541,2024-03-28 04:02:37.975,2024-03-28 04:02:38.001,6,cb4bf577-ba9e-4aea-8da4-b5da5c68cf89
1420,6,2,2,2541,2024-03-28 02:10:22.590,2024-03-28 02:10:22.611,6,01db0647-7573-4d24-a2bf-9643d1cb8a7c
1421,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
1422,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
1423,5,4,2,2541,2024-03-27 19:51:51.803,2024-03-27 19:51:51.824,6,9bc6ef60-6f07-4e4c-8cb8-b530dd700b56
1424,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1425,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1426,6,2,2,2541,2024-03-27 19:52:01.265,2024-03-27 19:52:01.300,6,c8914398-9cbc-4434-9948-fa415fa0ff7a
1427,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1428,5,4,2,2541,2024-03-27 20:25:00.142,2024-03-27 20:25:00.173,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
1429,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
1430,6,2,2,2541,2024-03-27 20:26:20.806,2024-03-27 20:26:20.842,6,89855535-6f47-4e91-a9b5-a406cf1e5b46
1431,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1432,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1433,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1434,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
1435,5,4,2,2541,2024-03-27 20:46:31.450,2024-03-27 20:46:31.466,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
1436,6,2,2,2541,2024-03-27 20:46:40.880,2024-03-27 20:46:40.900,6,e487afe6-e2f0-4a1e-853c-fd492e73679f
1437,4,6,1,2541,2024-03-28 02:51:12.537,2024-03-28 02:51:12.538,6,fda8497f-21da-4451-b4df-c723425a2a20
1438,5,4,2,2541,2024-03-28 02:51:25.290,2024-03-28 02:51:25.309,6,7a23c194-36ca-4a71-b898-8cbd6c47b1f7
1439,6,2,2,2541,2024-03-28 02:51:55.447,2024-03-28 02:51:55.468,6,5a8e9719-26de-4a5f-ab0e-19105ca52bfb
1440,4,6,1,2541,2024-03-28 02:51:12.537,2024-03-28 02:51:12.538,6,fda8497f-21da-4451-b4df-c723425a2a20
1441,5,4,2,2541,2024-03-28 02:51:25.290,2024-03-28 02:51:25.309,6,7a23c194-36ca-4a71-b898-8cbd6c47b1f7
1442,6,2,2,2541,2024-03-28 02:51:55.447,2024-03-28 02:51:55.468,6,5a8e9719-26de-4a5f-ab0e-19105ca52bfb
1443,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
1444,5,4,2,291,2024-03-27 21:22:44.708,2024-03-27 21:23:54.079,5,ac629256-0dbd-4737-ae6c-aa33e4f8dcfa
1445,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
1446,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
1447,6,2,2,2541,2024-03-27 23:26:15.618,2024-03-27 23:26:15.642,6,909c2a16-9a48-4edb-ac5a-e6e1dd5d39e6
1448,4,6,1,287,2024-03-27 21:22:54.112,2024-03-27 21:24:59.403,5,742c027d-1a52-43b5-97dc-adcb1eb9877e
1449,6,2,2,291,2024-03-27 21:24:04.900,2024-03-27 21:25:17.730,5,ac629256-0dbd-4737-ae6c-aa33e4f8dcfa
1450,5,4,2,287,2024-03-27 21:25:13.691,2024-03-27 21:26:23.413,5,742c027d-1a52-43b5-97dc-adcb1eb9877e
1451,4,6,1,2541,2024-03-28 03:22:37.626,2024-03-28 03:22:37.628,6,5ccb7cb9-d5c9-4884-85ed-bb2df02d7234
1452,5,4,2,2541,2024-03-28 03:22:50.152,2024-03-28 03:22:50.183,6,6d9ffdec-a4fa-4d49-822b-4426f6ece407
1453,4,6,1,2541,2024-03-28 03:25:54.610,2024-03-28 03:25:54.610,6,5ccb7cb9-d5c9-4884-85ed-bb2df02d7234
1454,5,4,2,2541,2024-03-28 03:26:07.165,2024-03-28 03:26:07.185,6,6d9ffdec-a4fa-4d49-822b-4426f6ece407
1455,6,2,2,2541,2024-03-28 03:26:16.955,2024-03-28 03:26:16.973,6,67559cf5-02d7-4024-8421-ed68d363c400
1456,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
1457,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
1458,4,6,1,2541,2024-03-27 23:00:30.497,2024-03-27 23:00:30.498,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1459,5,4,2,2541,2024-03-28 03:36:18.975,2024-03-28 03:36:19.000,6,e5e5f234-1445-47eb-aba3-02abd07b898b
1460,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
1461,6,2,2,2541,2024-03-28 03:37:43.166,2024-03-28 03:37:43.193,6,e5e5f234-1445-47eb-aba3-02abd07b898b
1462,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
1463,5,4,2,2541,2024-03-27 23:00:43.059,2024-03-27 23:00:43.100,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1464,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
1465,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
1466,6,2,2,2541,2024-03-27 23:26:15.618,2024-03-27 23:26:15.642,6,909c2a16-9a48-4edb-ac5a-e6e1dd5d39e6
1467,6,2,2,2541,2024-03-27 23:01:22.438,2024-03-27 23:01:22.468,6,fc37ed21-432f-4e29-80f9-eb7835fc17cd
1468,6,2,2,2541,2024-03-27 23:05:06.077,2024-03-27 23:05:06.101,6,eeebc118-f222-4574-aab3-85749a8832c5
1469,0,5,0,331,2024-03-27 19:51:53.560,2024-03-27 19:58:44.660,5,82a15525-1f82-4518-8537-bd32c5367cf7
1470,3,0,0,328,2024-03-27 19:59:15.774,2024-03-27 20:03:44.059,5,c9d24d75-b371-4e4a-adfe-b2cb777e4748
1471,5,4,2,410,2024-03-27 23:04:25.946,2024-03-27 23:04:55.619,5,fa04a7ab-92af-4fab-aaee-121444025e82
1472,4,6,1,276,2024-03-27 23:04:48.282,2024-03-27 23:05:51.409,5,ad694401-5c92-4db0-ad16-81088212df6e
1473,5,4,2,276,2024-03-27 23:06:06.378,2024-03-27 23:07:15.957,5,ad694401-5c92-4db0-ad16-81088212df6e
1474,4,6,1,409,2024-03-27 23:07:23.675,2024-03-27 23:08:27.763,5,aa641e82-aaa3-44dc-b61f-fb1191f1e8b7
1475,4,6,1,2541,2024-03-28 03:22:37.626,2024-03-28 03:22:37.628,6,5ccb7cb9-d5c9-4884-85ed-bb2df02d7234
1476,5,4,2,2541,2024-03-28 03:22:50.152,2024-03-28 03:22:50.183,6,6d9ffdec-a4fa-4d49-822b-4426f6ece407
1477,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
1478,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
1479,6,2,2,2541,2024-03-28 00:01:43.954,2024-03-28 00:01:43.980,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
1480,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
1481,5,4,2,2541,2024-03-28 03:54:57.273,2024-03-28 03:54:57.298,6,190941ea-d375-41da-967f-9396c455ffc7
1482,6,2,2,2541,2024-03-28 03:59:03.020,2024-03-28 03:59:03.045,6,190941ea-d375-41da-967f-9396c455ffc7
1483,5,4,2,2541,2024-03-28 04:02:28.269,2024-03-28 04:02:28.328,6,68421d3b-65b0-4073-8e17-9ba4cb184834
1484,6,2,2,2541,2024-03-28 04:02:37.975,2024-03-28 04:02:38.001,6,cb4bf577-ba9e-4aea-8da4-b5da5c68cf89
1485,5,4,2,2541,2024-03-27 23:57:28.880,2024-03-27 23:57:28.911,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
1486,6,2,2,2541,2024-03-27 23:58:45.077,2024-03-27 23:58:45.101,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
1487,5,4,2,2541,2024-03-27 23:59:20.909,2024-03-27 23:59:20.946,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
1488,5,4,2,2541,2024-03-28 00:01:51.377,2024-03-28 00:01:51.396,6,21184c0c-646c-4241-bfa5-747237729624
1489,6,2,2,2541,2024-03-28 00:01:43.954,2024-03-28 00:01:43.980,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
1490,6,2,2,2541,2024-03-28 00:03:47.825,2024-03-28 00:03:47.844,6,21184c0c-646c-4241-bfa5-747237729624
1491,5,4,2,2541,2024-03-28 00:03:54.665,2024-03-28 00:03:54.691,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
1492,6,2,2,2541,2024-03-28 00:05:12.045,2024-03-28 00:05:12.062,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
1493,5,4,2,2541,2024-03-28 00:05:19.361,2024-03-28 00:05:19.381,6,72c1d475-3dbe-4409-825c-261391165da5
1494,6,2,2,2541,2024-03-28 00:09:20.657,2024-03-28 00:09:20.677,6,72c1d475-3dbe-4409-825c-261391165da5
1495,5,4,2,2541,2024-03-28 00:09:33.541,2024-03-28 00:09:33.561,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
1496,6,2,2,2541,2024-03-28 00:10:52.914,2024-03-28 00:10:52.959,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
1497,5,4,2,2541,2024-03-27 23:57:28.880,2024-03-27 23:57:28.911,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
1498,6,2,2,2541,2024-03-27 23:24:14.652,2024-03-27 23:24:14.670,6,07a70230-cd8d-4024-acd8-f599068893e3
1499,6,2,2,2541,2024-03-27 23:58:45.077,2024-03-27 23:58:45.101,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
1500,5,4,2,2541,2024-03-27 23:59:20.909,2024-03-27 23:59:20.946,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
1501,4,6,1,2541,2024-03-27 23:25:53.631,2024-03-27 23:25:53.634,6,c1454434-0fee-43d4-a9d0-85ee8c23bdef
1502,5,4,2,2541,2024-03-27 23:26:06.213,2024-03-27 23:26:06.236,6,fde2a41a-f891-431a-9123-76fb3244d396
1503,5,4,2,2541,2024-03-28 00:01:51.377,2024-03-28 00:01:51.396,6,21184c0c-646c-4241-bfa5-747237729624
1504,6,2,2,2541,2024-03-27 23:26:15.618,2024-03-27 23:26:15.642,6,909c2a16-9a48-4edb-ac5a-e6e1dd5d39e6
1505,6,2,2,2541,2024-03-28 00:03:47.825,2024-03-28 00:03:47.844,6,21184c0c-646c-4241-bfa5-747237729624
1506,5,4,2,2541,2024-03-28 00:03:54.665,2024-03-28 00:03:54.691,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
1507,6,2,2,2541,2024-03-28 00:05:12.045,2024-03-28 00:05:12.062,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
1508,5,4,2,2541,2024-03-28 00:05:19.361,2024-03-28 00:05:19.381,6,72c1d475-3dbe-4409-825c-261391165da5
1509,6,2,2,2541,2024-03-28 00:09:20.657,2024-03-28 00:09:20.677,6,72c1d475-3dbe-4409-825c-261391165da5
1510,5,4,2,2541,2024-03-28 00:09:33.541,2024-03-28 00:09:33.561,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
1511,4,6,1,2541,2024-03-27 23:37:00.413,2024-03-27 23:37:00.415,6,a52b9d57-c877-426d-8e4d-63b46e7fca59
1512,6,2,2,2541,2024-03-28 00:10:52.914,2024-03-28 00:10:52.959,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
1513,5,4,2,2541,2024-03-27 23:37:13.009,2024-03-27 23:37:13.038,6,c1e93631-1835-447c-ace3-456327649048
1514,1,1,0,401,2024-03-27 23:33:53.520,2024-03-27 23:40:15.176,5,be34f591-6728-4809-b2ed-06a7c58b06db
1515,0,5,0,402,2024-03-27 23:31:53.817,2024-03-27 23:40:25.292,5,ea15e3bb-1cd0-406b-a84e-008504feb0c7
1516,4,6,1,399,2024-03-27 23:37:49.721,2024-03-27 23:40:52.689,5,8666c119-fe50-443e-83be-7efdae4ba5dd
1517,5,4,2,399,2024-03-27 23:41:07.010,2024-03-27 23:42:17.425,5,8666c119-fe50-443e-83be-7efdae4ba5dd
1518,6,2,2,2541,2024-03-28 03:46:39.053,2024-03-28 03:46:39.071,6,e6826f28-e876-4772-8eac-f4fa4c9c697b
1519,4,6,1,398,2024-03-27 23:41:16.149,2024-03-27 23:42:18.194,5,85d784a0-8d9b-4e13-afa1-df471516f9d9
1520,5,4,2,398,2024-03-27 23:42:34.909,2024-03-27 23:43:43.973,5,85d784a0-8d9b-4e13-afa1-df471516f9d9
1521,4,6,1,397,2024-03-27 23:42:43.919,2024-03-27 23:43:46.768,5,c4e8efbc-0a43-44bf-9a9e-bbddcc78a51d
1522,2,3,0,400,2024-03-27 23:36:42.009,2024-03-27 23:44:29.355,5,3578b58f-6188-455e-ad7a-59099e486427
1523,6,2,2,2541,2024-03-27 23:38:05.788,2024-03-27 23:38:05.812,6,9a72751e-12bb-494b-a322-6c7b8f4963e7
1524,6,2,2,2541,2024-03-28 00:01:43.954,2024-03-28 00:01:43.980,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
1525,5,4,2,2541,2024-03-27 23:59:20.909,2024-03-27 23:59:20.946,6,97f92ab4-817a-431a-9e2b-9d4f3a18f0f2
1526,5,4,2,2541,2024-03-28 00:01:51.377,2024-03-28 00:01:51.396,6,21184c0c-646c-4241-bfa5-747237729624
1527,4,6,1,2541,2024-03-28 01:26:49.624,2024-03-28 01:26:49.624,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
1528,5,4,2,2541,2024-03-28 01:28:07.655,2024-03-28 01:28:07.674,6,642fe5a5-4926-4135-82b8-025f6606baa2
1529,4,6,1,2541,2024-03-28 01:29:01.815,2024-03-28 01:29:01.815,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
1530,6,2,2,2541,2024-03-28 01:29:32.892,2024-03-28 01:29:32.917,6,7862c0af-2195-4b03-b40d-88435baa955a
1531,5,4,2,2541,2024-03-28 01:29:40.355,2024-03-28 01:29:40.379,6,642fe5a5-4926-4135-82b8-025f6606baa2
1532,6,2,2,2541,2024-03-28 01:32:04.817,2024-03-28 01:32:04.834,6,7862c0af-2195-4b03-b40d-88435baa955a
1533,6,2,2,2541,2024-03-28 00:03:47.825,2024-03-28 00:03:47.844,6,21184c0c-646c-4241-bfa5-747237729624
1534,5,4,2,2541,2024-03-28 00:03:54.665,2024-03-28 00:03:54.691,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
1535,6,2,2,2541,2024-03-28 00:05:12.045,2024-03-28 00:05:12.062,6,a214fa17-7ad6-4b55-ac91-ad0c541ef3c4
1536,5,4,2,2541,2024-03-28 00:05:19.361,2024-03-28 00:05:19.381,6,72c1d475-3dbe-4409-825c-261391165da5
1537,6,2,2,2541,2024-03-28 00:09:20.657,2024-03-28 00:09:20.677,6,72c1d475-3dbe-4409-825c-261391165da5
1538,5,4,2,2541,2024-03-28 00:09:33.541,2024-03-28 00:09:33.561,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
1539,6,2,2,2541,2024-03-28 00:10:52.914,2024-03-28 00:10:52.959,6,c8f84074-f92d-42b7-8e52-d374f75df9f2
1540,6,2,2,2541,2024-03-28 02:10:22.590,2024-03-28 02:10:22.611,6,01db0647-7573-4d24-a2bf-9643d1cb8a7c
1541,4,6,1,2541,2024-03-28 01:26:49.624,2024-03-28 01:26:49.624,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
1542,5,4,2,2541,2024-03-28 01:28:07.655,2024-03-28 01:28:07.674,6,642fe5a5-4926-4135-82b8-025f6606baa2
1543,4,6,1,2541,2024-03-28 01:29:01.815,2024-03-28 01:29:01.815,6,a6b7b9de-c82d-4a69-86e2-b9a0b7c9d9f1
1544,0,5,0,454,2024-03-28 03:39:22.055,2024-03-28 03:48:05.411,5,045cf851-7482-4dad-9612-52edd97499e5
1545,6,2,2,2541,2024-03-28 01:29:32.892,2024-03-28 01:29:32.917,6,7862c0af-2195-4b03-b40d-88435baa955a
1546,5,4,2,2541,2024-03-28 01:29:40.355,2024-03-28 01:29:40.379,6,642fe5a5-4926-4135-82b8-025f6606baa2
1547,6,2,2,2541,2024-03-28 01:32:04.817,2024-03-28 01:32:04.834,6,7862c0af-2195-4b03-b40d-88435baa955a
1548,4,6,1,321,2024-03-28 00:17:11.850,2024-03-28 00:18:14.944,5,be97df67-d200-4019-b28c-a0c226f84a35
1549,0,5,0,411,2024-03-28 00:14:17.793,2024-03-28 00:19:32.136,5,37d1f28e-3a14-4656-8c27-510cd57dc375
1550,6,2,2,320,2024-03-28 00:18:24.342,2024-03-28 00:19:32.290,5,3654303f-7650-4add-a40d-2d2def2f69b0
1551,5,4,2,321,2024-03-28 00:18:31.700,2024-03-28 00:19:41.224,5,be97df67-d200-4019-b28c-a0c226f84a35
1552,1,1,0,317,2024-03-28 00:15:45.587,2024-03-28 00:20:52.796,5,4a194cc2-ad7c-4b00-a934-1c0e0ca6bca8
1553,4,6,1,322,2024-03-28 00:18:40.251,2024-03-28 00:21:13.937,5,a481716c-4525-4779-af15-8fc3b0dc8037
1554,5,4,2,322,2024-03-28 00:21:28.855,2024-03-28 00:22:37.491,5,a481716c-4525-4779-af15-8fc3b0dc8037
1555,4,6,1,323,2024-03-28 00:21:37.791,2024-03-28 00:22:40.983,5,9fcc62f5-1a63-4f64-8edb-81e6334c391c
1556,6,2,2,2541,2024-03-28 03:46:39.053,2024-03-28 03:46:39.071,6,e6826f28-e876-4772-8eac-f4fa4c9c697b
1557,6,2,2,2541,2024-03-28 02:10:22.590,2024-03-28 02:10:22.611,6,01db0647-7573-4d24-a2bf-9643d1cb8a7c
1558,5,4,2,2541,2024-03-28 03:54:57.273,2024-03-28 03:54:57.298,6,190941ea-d375-41da-967f-9396c455ffc7
1559,6,2,2,2541,2024-03-28 03:59:03.020,2024-03-28 03:59:03.045,6,190941ea-d375-41da-967f-9396c455ffc7
1560,5,4,2,2541,2024-03-27 23:57:28.880,2024-03-27 23:57:28.911,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
1561,6,2,2,2541,2024-03-27 23:58:45.077,2024-03-27 23:58:45.101,6,ea6457dd-9ce8-4910-8e48-2ff36cdce9e1
